word,mean_change,std_change,ci_low,ci_high,n_trials,z_score,count_pre,count_post,cooc_pre,cooc_post,null_mean,p_value
冲着,-0.087691,0.034419,-0.149210,-0.018271,100,-2.547734,773,341,12,8,-0.002441,0.900990
竭力,-0.087780,0.037842,-0.148538,-0.004745,100,-2.319669,308,147,25,6,0.007319,0.960396
握住,-0.087822,0.039922,-0.152442,-0.008962,100,-2.199832,228,237,4,10,-0.005422,0.940594
安慰,-0.087929,0.039108,-0.158994,-0.014997,100,-2.248354,529,597,34,26,-0.005429,0.930693
感情,-0.087969,0.033691,-0.142867,-0.025407,100,-2.611058,1021,985,98,50,-0.002092,0.930693
思索,-0.088090,0.037192,-0.147635,-0.002170,100,-2.368530,403,215,17,9,-0.003789,0.950495
伸出,-0.088124,0.036847,-0.167082,-0.029456,100,-2.391632,568,590,5,6,-0.005628,0.920792
叔叔,-0.088239,0.036984,-0.159987,-0.017671,100,-2.385882,720,999,11,16,0.000141,0.891089
他用,-0.088251,0.041259,-0.154488,0.001278,100,-2.138960,559,451,9,9,-0.004920,0.940594
交情,-0.088320,0.033710,-0.159872,-0.028639,100,-2.619954,98,118,2,5,-0.001976,0.881188
乐意,-0.088827,0.038904,-0.161152,-0.017286,100,-2.283227,203,107,7,7,-0.004208,0.891089
思想,-0.089187,0.040151,-0.160456,-0.006704,100,-2.221305,1952,878,34,20,0.000393,0.940594
批评,-0.089236,0.033209,-0.149896,-0.020905,100,-2.687085,886,364,22,6,-0.001342,0.950495
走到,-0.089591,0.039097,-0.165900,-0.019593,100,-2.291535,3523,2549,44,29,-0.004544,0.970297
家乡,-0.089865,0.040793,-0.179517,-0.022174,100,-2.202931,327,259,10,8,-0.001101,0.910891
酸溜溜,-0.089912,0.036306,-0.170819,-0.020309,100,-2.476542,46,44,19,11,0.004089,0.960396
事实,-0.090063,0.039724,-0.178216,-0.025141,100,-2.267209,489,410,6,15,0.005295,0.960396
一段,-0.090204,0.036874,-0.161920,-0.023577,100,-2.446274,640,762,15,11,0.005454,0.960396
右手,-0.090301,0.036162,-0.158974,-0.025387,100,-2.497129,607,272,13,6,-0.004677,0.930693
听听,-0.090564,0.036177,-0.145851,-0.015231,100,-2.503348,634,303,13,11,-0.000419,0.920792
把手,-0.090757,0.035940,-0.150175,-0.017553,100,-2.525275,513,296,9,5,-0.001500,0.940594
兴奋,-0.090779,0.035743,-0.165315,-0.018457,100,-2.539769,1325,818,91,31,0.000021,0.950495
发觉,-0.090799,0.039473,-0.166318,-0.019069,100,-2.300291,666,287,12,7,-0.001067,0.950495
问道,-0.090948,0.036773,-0.161571,-0.010497,100,-2.473217,2117,494,23,6,-0.001837,0.930693
命令,-0.090993,0.042485,-0.187364,-0.009016,100,-2.141798,2124,634,14,5,0.001445,0.930693
着火,-0.090996,0.041922,-0.165756,-0.012798,100,-2.170596,127,69,16,6,-0.004074,0.920792
说得,-0.091009,0.037883,-0.171235,-0.010149,100,-2.402393,1046,1144,36,45,-0.008725,0.900990
的这,-0.091097,0.039195,-0.170735,-0.023072,100,-2.324187,870,1011,30,28,0.000409,0.950495
有底,-0.091232,0.040954,-0.149271,-0.006481,100,-2.227696,26,15,15,9,0.010261,0.930693
这股,-0.091665,0.039996,-0.161733,0.002163,100,-2.291840,140,82,8,5,0.001393,0.950495
湖边,-0.091959,0.035346,-0.161101,-0.021343,100,-2.601704,258,212,1,5,0.006943,0.920792
厂里,-0.091991,0.040288,-0.170159,-0.012030,100,-2.283316,875,421,15,5,0.000516,0.970297
打击,-0.092269,0.035311,-0.156011,-0.033496,100,-2.613059,496,310,4,5,0.003134,0.920792
诉说,-0.092775,0.039389,-0.174100,-0.023624,100,-2.355358,121,142,11,11,-0.002250,0.910891
怎么样,-0.092872,0.042957,-0.168915,-0.013799,100,-2.161980,1464,756,20,14,0.000954,0.940594
一遍,-0.093235,0.039940,-0.186944,-0.025502,100,-2.334366,1192,1011,25,31,-0.008802,0.910891
一说,-0.093315,0.044471,-0.195068,-0.020930,100,-2.098307,766,495,49,14,-0.000859,0.940594
放在,-0.093421,0.038489,-0.162378,-0.026354,100,-2.427220,1578,1413,44,38,-0.002020,0.940594
领导,-0.093421,0.040543,-0.183089,-0.031809,100,-2.304239,2111,2418,40,21,0.003214,0.910891
昨天,-0.093598,0.046412,-0.176455,-0.012093,100,-2.016664,919,770,13,12,-0.001480,0.950495
经验,-0.093661,0.041409,-0.168454,-0.017993,100,-2.261829,875,591,7,5,0.008609,0.930693
力量,-0.094143,0.040197,-0.158710,-0.010981,100,-2.342045,1950,664,51,18,0.001715,0.920792
爆炸,-0.094152,0.039429,-0.172800,-0.023820,100,-2.387891,432,234,8,8,0.004732,0.930693
冷静,-0.094278,0.037521,-0.162602,-0.031890,100,-2.512661,393,321,21,5,0.001516,0.950495
一套,-0.094397,0.041684,-0.174014,-0.021610,100,-2.264618,745,742,19,20,-0.003096,0.970297
地图,-0.094651,0.035618,-0.152217,-0.029070,100,-2.657412,395,274,4,8,0.001433,0.940594
酝酿,-0.094707,0.032805,-0.152974,-0.035870,100,-2.886994,132,59,5,7,0.001808,0.920792
往前,-0.094946,0.038630,-0.172054,-0.029655,100,-2.457844,477,278,6,8,-0.002093,0.920792
亮晶晶,-0.095063,0.034407,-0.164142,-0.028498,100,-2.762921,68,66,4,5,0.004287,0.960396
一支,-0.095252,0.039073,-0.161153,-0.022998,100,-2.437803,913,876,12,13,0.007618,0.950495
道理,-0.096000,0.044385,-0.177520,-0.021515,100,-2.162886,1154,800,36,10,-0.003785,0.910891
转向,-0.096336,0.041333,-0.164277,-0.019654,100,-2.330731,338,263,6,5,-0.005255,0.950495
摸到,-0.096350,0.039555,-0.165881,-0.024976,100,-2.435831,239,169,4,5,-0.003360,0.900990
脸色,-0.096698,0.032951,-0.154372,-0.043897,100,-2.934597,1025,986,33,24,-0.004259,0.950495
呼喊,-0.096985,0.038855,-0.174594,-0.029112,100,-2.496043,214,157,3,6,-0.002244,0.920792
声音,-0.097017,0.039674,-0.167597,-0.026458,100,-2.445336,4521,3964,131,79,0.000349,0.950495
神态,-0.097104,0.034148,-0.163886,-0.035993,100,-2.843596,348,186,16,11,-0.004945,0.940594
一边,-0.097235,0.048732,-0.188263,-0.023696,100,-1.995329,5488,4164,141,136,0.001010,0.960396
不大,-0.097473,0.038766,-0.180132,-0.034822,100,-2.514422,1250,649,36,17,-0.007427,0.950495
急躁,-0.097492,0.038997,-0.169882,-0.025372,100,-2.499975,158,63,7,5,0.002169,0.940594
这边,-0.097506,0.036671,-0.156890,-0.019996,100,-2.658940,1126,628,8,9,0.002377,0.960396
走过,-0.097652,0.044033,-0.172831,-0.006747,100,-2.217712,543,562,11,10,-0.012281,0.940594
想起,-0.098249,0.040149,-0.166717,-0.021691,100,-2.447098,2877,1837,154,92,-0.006020,0.950495
正在,-0.098395,0.040251,-0.179507,-0.023445,100,-2.444553,3987,2632,87,45,-0.001594,0.980198
泪珠,-0.098455,0.037023,-0.161116,-0.034400,100,-2.659251,187,138,36,12,0.002165,0.950495
胳膊,-0.098555,0.035752,-0.171952,-0.035425,100,-2.756630,1220,966,19,12,0.005157,0.920792
信心,-0.098651,0.036924,-0.175607,-0.033129,100,-2.671710,491,214,6,7,0.002813,0.940594
翻腾,-0.098698,0.037024,-0.174298,-0.024436,100,-2.665803,218,83,88,25,0.000033,0.970297
俺们,-0.099019,0.040027,-0.179640,-0.026283,100,-2.473817,260,172,1,5,0.004209,0.950495
称赞,-0.099039,0.043390,-0.191641,-0.016251,100,-2.282566,200,46,8,5,-0.005810,0.960396
办法,-0.099261,0.038743,-0.161996,-0.032526,100,-2.562054,3768,2071,63,29,0.005684,0.940594
压迫,-0.099590,0.041526,-0.207875,-0.032151,100,-2.398286,255,95,7,5,-0.000480,0.950495
那边,-0.100264,0.041203,-0.180197,-0.023067,100,-2.433422,1967,1191,23,12,-0.005136,1.000000
为啥,-0.100335,0.041148,-0.160840,-0.020905,100,-2.438429,1060,427,19,8,-0.004193,0.960396
不要紧,-0.100421,0.036635,-0.169730,-0.033806,100,-2.741106,519,201,6,6,0.006147,0.960396
实际,-0.101014,0.040543,-0.171508,-0.023388,100,-2.491528,379,348,10,5,0.000101,0.930693
安定,-0.101305,0.040765,-0.168187,-0.025045,100,-2.485096,184,104,28,9,0.000478,0.930693
村庄,-0.101432,0.038383,-0.178035,-0.024148,100,-2.642652,702,429,5,10,-0.007820,0.950495
语气,-0.101937,0.031783,-0.157447,-0.051491,100,-3.207277,453,279,8,5,-0.000836,0.930693
特别,-0.102123,0.039409,-0.172755,-0.018298,100,-2.591356,2268,1441,58,38,-0.006260,0.940594
马上,-0.102197,0.038951,-0.177882,-0.030139,100,-2.623716,3098,1517,55,23,-0.012363,0.950495
活跃,-0.102473,0.034404,-0.167624,-0.042714,100,-2.978546,281,158,9,7,0.005727,0.950495
口袋,-0.102515,0.041526,-0.178992,-0.025257,100,-2.468715,815,492,12,7,0.005399,0.940594
妈的,-0.102646,0.034110,-0.167567,-0.034101,100,-3.009245,342,326,19,11,0.001372,0.960396
耳朵,-0.102754,0.042922,-0.194884,-0.022811,100,-2.393938,1331,1111,50,25,-0.000570,0.970297
最近,-0.102950,0.042195,-0.172135,-0.020937,100,-2.439864,925,753,14,12,0.008119,0.980198
问题,-0.103259,0.041342,-0.181423,-0.032764,100,-2.497667,5519,5058,113,72,-0.002057,0.930693
首长,-0.103326,0.036578,-0.162835,-0.028893,100,-2.824842,700,544,14,8,0.001242,0.950495
外边,-0.103433,0.045520,-0.187497,-0.014328,100,-2.272233,1881,374,16,5,-0.006459,0.990099
看法,-0.103624,0.036790,-0.179724,-0.048887,100,-2.816597,564,379,13,6,-0.003572,0.940594
回答,-0.103752,0.036147,-0.172266,-0.036191,100,-2.870300,2604,1866,43,31,0.002519,0.980198
汗水,-0.103958,0.034064,-0.164893,-0.039134,100,-3.051850,346,212,8,7,-0.000970,0.940594
一致,-0.104006,0.041698,-0.173729,-0.033438,100,-2.494261,322,239,2,5,0.000794,0.940594
完成,-0.104164,0.037604,-0.167130,-0.021265,100,-2.770055,875,535,12,9,0.004515,0.940594
手里,-0.104254,0.043398,-0.194560,-0.027208,100,-2.402266,2967,2126,45,28,-0.005830,0.940594
压住,-0.104316,0.038237,-0.172194,-0.034664,100,-2.728124,153,88,12,5,-0.004002,0.960396
时常,-0.104454,0.042718,-0.190627,-0.032963,100,-2.445206,200,212,4,8,0.000200,0.970297
是从,-0.104557,0.038048,-0.172686,-0.033635,100,-2.748039,713,896,27,19,-0.004905,0.891089
毛主席,-0.104808,0.034831,-0.177728,-0.033689,100,-3.009034,981,358,20,5,-0.002257,0.920792
教育,-0.105038,0.040228,-0.175390,-0.012629,100,-2.611088,803,562,7,10,-0.000012,0.960396
警告,-0.105041,0.037615,-0.169205,-0.038988,100,-2.792509,240,203,6,5,0.002910,0.960396
田雨,-0.105114,0.036103,-0.182956,-0.032641,100,-2.911460,562,359,21,23,0.001769,0.930693
传到,-0.105144,0.042682,-0.169090,-0.009641,100,-2.463412,237,198,16,10,-0.002807,0.950495
地听,-0.105625,0.036999,-0.177049,-0.038187,100,-2.854783,503,275,26,7,0.006080,0.940594
嘀咕,-0.106325,0.035075,-0.175190,-0.045747,100,-3.031336,277,139,78,25,0.005160,1.000000
拿起,-0.106722,0.037276,-0.166905,-0.043032,100,-2.863037,849,559,8,10,-0.005401,0.960396
衣裳,-0.106722,0.042269,-0.177205,-0.021976,100,-2.524798,817,568,10,7,0.006501,0.970297
苦水,-0.107168,0.032368,-0.174089,-0.050545,100,-3.310925,67,25,24,8,-0.004124,0.940594
碰见,-0.107357,0.036909,-0.191824,-0.043420,100,-2.908675,336,198,5,7,-0.003863,0.950495
犯嘀咕,-0.108113,0.037660,-0.180302,-0.036415,100,-2.870783,33,11,24,8,0.001385,0.990099
句句,-0.108207,0.041424,-0.180102,-0.017291,100,-2.612160,60,50,13,6,-0.001432,0.990099
碰上,-0.108497,0.041531,-0.190952,-0.023329,100,-2.612419,763,304,13,7,-0.002755,0.960396
底儿,-0.108611,0.036433,-0.184206,-0.036950,100,-2.981079,206,47,27,6,0.005064,0.950495
对待,-0.108786,0.034780,-0.175223,-0.036878,100,-3.127784,472,386,4,7,-0.003906,0.950495
地压,-0.108941,0.035684,-0.174727,-0.044301,100,-3.052910,29,19,7,5,0.004474,0.940594
一阵子,-0.108959,0.037040,-0.179883,-0.044220,100,-2.941660,385,220,10,6,-0.009511,0.920792
怒火,-0.108964,0.033217,-0.171605,-0.044727,100,-3.280341,292,87,99,30,-0.000253,0.940594
流露出来,-0.108999,0.036162,-0.175020,-0.043141,100,-3.014202,40,19,9,5,0.001090,0.980198
买来,-0.109150,0.041894,-0.184335,-0.036141,100,-2.605408,167,175,4,5,-0.006974,0.970297
疙瘩,-0.109238,0.033617,-0.172696,-0.053338,100,-3.249510,317,168,84,36,-0.001985,0.970297
这儿,-0.109285,0.037593,-0.175853,-0.042869,100,-2.907058,2929,2483,79,32,0.001331,0.990099
老虎,-0.109529,0.040573,-0.195650,-0.032967,100,-2.699550,563,399,8,6,0.001709,0.950495
十分高兴,-0.109588,0.040572,-0.191236,-0.032448,100,-2.701059,70,27,23,5,-0.012484,0.990099
认为,-0.109733,0.043794,-0.192993,-0.027924,100,-2.505654,1760,1709,37,31,-0.000542,0.950495
得到,-0.109886,0.039526,-0.173721,-0.033709,100,-2.780066,1265,1350,46,27,0.001744,0.970297
以后,-0.109908,0.038278,-0.180828,-0.038984,100,-2.871279,5228,3991,103,60,0.004551,0.950495
憋着,-0.109956,0.034188,-0.179231,-0.050376,100,-3.216172,74,47,18,10,-0.005980,0.930693
家里,-0.110086,0.038661,-0.179987,-0.023340,100,-2.847462,3676,3132,56,32,-0.000208,0.950495
点点头,-0.110922,0.038580,-0.178864,-0.040430,100,-2.875122,685,386,13,7,-0.005008,0.980198
排长,-0.111001,0.038400,-0.176765,-0.020611,100,-2.890663,741,315,6,7,0.000249,0.960396
乡下,-0.111512,0.041109,-0.194580,-0.038851,100,-2.712583,312,229,5,5,-0.010829,0.960396
告诉,-0.111611,0.042850,-0.188682,-0.028808,100,-2.604711,4629,3994,64,54,0.001849,0.990099
农民,-0.111641,0.036853,-0.183858,-0.050584,100,-3.029340,1630,935,23,7,-0.005621,0.970297
去年,-0.111652,0.045438,-0.217300,-0.035472,100,-2.457209,710,534,5,7,-0.001625,0.950495
尖刀,-0.111798,0.037740,-0.196781,-0.045322,100,-2.962299,79,38,8,9,0.006082,0.970297
劲儿,-0.112042,0.035031,-0.177090,-0.044710,100,-3.198368,785,213,34,7,-0.008001,0.930693
组织,-0.112116,0.042896,-0.190937,-0.033369,100,-2.613666,1886,982,8,6,0.000728,0.950495
背着,-0.112203,0.040659,-0.193499,-0.033586,100,-2.759632,729,463,8,10,-0.010036,0.950495
参加,-0.112937,0.041942,-0.192767,-0.041586,100,-2.692695,2932,1138,24,5,-0.003538,0.940594
接过,-0.113235,0.035466,-0.178908,-0.040686,100,-3.192818,597,462,12,8,-0.014323,0.960396
热乎乎,-0.113735,0.041197,-0.193987,-0.037010,100,-2.760740,73,51,28,11,-0.003715,0.960396
打断,-0.113880,0.036226,-0.181250,-0.044376,100,-3.143622,751,492,13,9,0.007879,0.970297
讨论,-0.114113,0.038028,-0.187127,-0.034252,100,-3.000800,886,597,4,10,-0.001098,0.960396
中间,-0.114730,0.039757,-0.177641,-0.031448,100,-2.885791,1183,838,9,5,-0.009743,0.990099
低着头,-0.114750,0.036838,-0.186400,-0.039047,100,-3.114968,496,213,15,5,-0.001120,0.980198
开会,-0.115047,0.038154,-0.197090,-0.041842,100,-3.015303,1659,656,19,7,0.000763,0.960396
难过,-0.115063,0.045539,-0.182091,-0.024865,100,-2.526659,548,351,162,114,-0.004586,0.980198
很好,-0.115131,0.043213,-0.205441,-0.036861,100,-2.664260,242,142,1,5,-0.000121,0.980198
分析,-0.115433,0.045065,-0.197862,-0.040287,100,-2.561499,438,313,13,7,-0.000109,0.990099
人们,-0.115439,0.042251,-0.192926,-0.047442,100,-2.732201,5688,3987,155,85,-0.003539,0.970297
社员,-0.115620,0.039685,-0.189888,-0.043171,100,-2.913406,1298,366,21,6,-0.000682,0.960396
困难,-0.115685,0.043701,-0.195033,-0.033074,100,-2.647162,1481,605,17,9,0.004054,0.980198
照顾,-0.116010,0.044328,-0.200170,-0.038450,100,-2.617070,621,498,7,8,-0.003204,0.960396
浮起,-0.116011,0.042449,-0.198274,-0.038717,100,-2.732977,76,34,34,7,-0.002958,0.960396
心情,-0.116018,0.040865,-0.185793,-0.043265,100,-2.839013,1557,1015,40,12,0.004038,0.980198
一手,-0.116583,0.038098,-0.186545,-0.040071,100,-3.060124,930,561,11,11,0.001391,0.960396
盼望,-0.116777,0.039208,-0.190761,-0.035734,100,-2.978397,269,138,9,11,-0.001834,0.970297
非常,-0.116910,0.039984,-0.203082,-0.034017,100,-2.923937,1771,1924,123,76,-0.009287,0.990099
提到,-0.117012,0.035672,-0.179184,-0.041729,100,-3.280232,479,294,17,9,-0.012260,0.950495
事儿,-0.117496,0.037809,-0.181590,-0.044494,100,-3.107591,3962,1023,95,34,0.001548,0.970297
亲热,-0.119046,0.037845,-0.185695,-0.050458,100,-3.145606,444,212,14,5,-0.008467,0.980198
解决,-0.119908,0.039764,-0.198986,-0.051477,100,-3.015503,1075,886,11,11,-0.000997,0.950495
刚才,-0.120137,0.043626,-0.190839,-0.034939,100,-2.753784,2917,2096,88,59,0.004246,1.000000
老三,-0.120352,0.038433,-0.198420,-0.051387,100,-3.131492,79,194,1,6,-0.001074,1.000000
胜利,-0.120547,0.036706,-0.192947,-0.052515,100,-3.284141,1729,323,45,5,0.008595,0.960396
活动,-0.120738,0.035712,-0.190071,-0.053381,100,-3.380921,1430,636,47,29,-0.005585,0.970297
轻轻地,-0.120941,0.038504,-0.192737,-0.056582,100,-3.140989,787,536,17,15,-0.009116,0.970297
坚决,-0.121054,0.039337,-0.192870,-0.041852,100,-3.077341,852,375,15,6,0.003459,0.970297
跟前,-0.121451,0.037891,-0.192706,-0.053097,100,-3.205294,2023,594,21,8,-0.003761,0.980198
青年,-0.121538,0.038801,-0.190556,-0.044411,100,-3.132381,1412,759,24,10,-0.003151,0.960396
激动,-0.121927,0.041099,-0.188567,-0.046501,100,-2.966648,1443,976,197,74,-0.006270,0.960396
村里,-0.121946,0.044622,-0.209636,-0.040986,100,-2.732841,1873,1416,15,14,-0.002023,0.970297
儿媳妇,-0.122845,0.039855,-0.195086,-0.051771,100,-3.082287,191,126,3,7,0.006701,0.990099
媳妇,-0.122893,0.039775,-0.196227,-0.051581,100,-3.089687,1876,746,38,9,-0.002788,0.980198
两只手,-0.123091,0.038878,-0.204002,-0.047130,100,-3.166114,496,218,20,7,-0.006369,0.960396
顺着,-0.123918,0.038769,-0.188585,-0.047908,100,-3.196302,997,479,15,9,-0.003969,0.960396
桌子,-0.123924,0.037932,-0.187757,-0.053460,100,-3.267033,1361,748,6,5,-0.005794,0.970297
落下来,-0.124231,0.033935,-0.190014,-0.054077,100,-3.660913,104,119,3,6,-0.000340,0.990099
自从,-0.124912,0.035845,-0.193138,-0.056050,100,-3.484770,924,595,21,13,-0.005603,0.990099
干部,-0.125627,0.042460,-0.207999,-0.045137,100,-2.958731,3152,1802,46,22,0.003998,1.000000
县长,-0.125637,0.033510,-0.181408,-0.062506,100,-3.749247,812,675,10,11,-0.001971,0.950495
屋里,-0.125816,0.035788,-0.190790,-0.058078,100,-3.515645,3048,1654,35,25,-0.004246,0.990099
情况,-0.126104,0.039551,-0.199370,-0.048766,100,-3.188402,4000,2084,75,21,0.001024,0.980198
对付,-0.126198,0.037839,-0.197027,-0.048719,100,-3.335095,924,373,15,5,-0.004209,0.980198
提出,-0.127608,0.040407,-0.194439,-0.057119,100,-3.158071,1375,875,16,10,-0.003407,0.970297
工作,-0.128150,0.040145,-0.198328,-0.052114,100,-3.192212,6867,4016,94,40,-0.002290,0.980198
大伙,-0.128553,0.044092,-0.210095,-0.059084,100,-2.915565,1489,248,32,11,-0.005062,0.960396
接着,-0.129648,0.034400,-0.197136,-0.057168,100,-3.768799,3840,1286,53,10,-0.007339,0.970297
热心,-0.130691,0.037493,-0.209031,-0.050959,100,-3.485744,302,94,7,6,-0.001494,0.970297
肩头,-0.131639,0.038866,-0.199530,-0.057254,100,-3.386990,339,243,3,5,-0.002296,0.970297
形势,-0.131692,0.039891,-0.200507,-0.052437,100,-3.301257,564,311,6,5,0.002761,0.970297
跳到,-0.131947,0.040685,-0.211071,-0.057132,100,-3.243100,215,131,4,6,-0.001350,0.980198
妈妈,-0.132310,0.039249,-0.206414,-0.054688,100,-3.371004,2322,1795,56,65,-0.004436,0.970297
阵地,-0.132326,0.036932,-0.184826,-0.046712,100,-3.582948,895,164,10,8,0.006805,0.990099
联系,-0.132432,0.037670,-0.199643,-0.069157,100,-3.515585,679,544,9,5,0.001531,0.970297
庄稼人,-0.132625,0.039711,-0.210440,-0.058563,100,-3.339730,1156,242,31,5,-0.005332,0.970297
拥护,-0.132643,0.041425,-0.201800,-0.053902,100,-3.201981,386,99,12,5,-0.003662,0.970297
抓住,-0.133070,0.034352,-0.190080,-0.068193,100,-3.873736,1452,848,22,8,0.001725,0.990099
意见,-0.134057,0.041698,-0.211390,-0.048183,100,-3.214954,2658,835,28,11,-0.002268,0.980198
找到,-0.136158,0.036998,-0.200037,-0.067970,100,-3.680095,1483,1669,28,22,-0.004266,0.980198
指挥,-0.137433,0.044407,-0.216501,-0.062205,100,-3.094859,958,468,6,7,-0.003297,0.990099
几句话,-0.137485,0.035562,-0.209652,-0.080394,100,-3.866040,575,211,36,8,-0.009618,1.000000
碰到,-0.137926,0.032915,-0.201725,-0.085130,100,-4.190364,588,346,10,12,-0.006212,0.980198
肩膀,-0.138177,0.039068,-0.204196,-0.068344,100,-3.536873,977,655,13,12,-0.002483,0.990099
亲切,-0.138263,0.035636,-0.206576,-0.062232,100,-3.879931,735,318,31,16,-0.007713,0.980198
情形,-0.139785,0.036971,-0.220777,-0.079522,100,-3.780965,921,349,31,10,-0.010262,0.980198
听出,-0.140302,0.037328,-0.223519,-0.078100,100,-3.758612,315,253,16,6,0.002300,1.000000
指导员,-0.140689,0.038548,-0.214108,-0.073460,100,-3.649661,638,370,8,7,0.005534,0.990099
讲话,-0.141280,0.037614,-0.208564,-0.071098,100,-3.756018,1073,395,31,8,-0.009646,0.980198
估计,-0.141586,0.043797,-0.227661,-0.068431,100,-3.232768,935,603,15,15,0.006670,0.990099
严重,-0.142221,0.038249,-0.222132,-0.073270,100,-3.718244,684,537,12,9,0.003896,0.990099
群众,-0.143871,0.038898,-0.210383,-0.061129,100,-3.698713,3225,631,49,8,-0.001760,0.980198
村长,-0.144533,0.037417,-0.217967,-0.065780,100,-3.862795,1242,640,23,5,-0.001100,0.990099
老百姓,-0.145260,0.039748,-0.218017,-0.080874,100,-3.654474,1431,439,16,15,0.005591,0.990099
经过,-0.148513,0.045604,-0.233600,-0.063179,100,-3.256578,1857,1073,31,17,-0.008155,0.990099
帮助,-0.148921,0.037795,-0.218506,-0.075098,100,-3.940214,1832,619,27,13,-0.007029,1.000000
战士,-0.152153,0.037818,-0.222522,-0.079309,100,-4.023257,4629,700,94,11,0.002609,0.970297
旁边,-0.154075,0.045376,-0.243129,-0.063893,100,-3.395514,2380,1365,30,13,-0.003975,1.000000
焦急,-0.155643,0.039128,-0.222158,-0.090093,100,-3.977801,521,177,64,10,-0.002154,0.990099
炕上,-0.156697,0.036393,-0.221804,-0.085034,100,-4.305671,1217,462,22,7,-0.008475,1.000000
棉袄,-0.158408,0.034473,-0.219843,-0.086856,100,-4.595093,382,270,4,5,0.003612,1.000000
可是,-0.163176,0.039656,-0.230377,-0.092734,100,-4.114747,12525,4731,416,153,-0.001472,0.990099
他俩,-0.166537,0.040220,-0.239717,-0.091342,100,-4.140629,1059,386,19,7,-0.011468,1.000000
